Frame,Hand,Landmark,X,Y,Z
148,Right,6,0.7217943072319031,0.5665964484214783,-0.05440140888094902
148,Right,7,0.6766175627708435,0.5156224966049194,-0.06816792488098145
148,Right,8,0.6404618620872498,0.4725194573402405,-0.07777666300535202
148,Right,9,0.7911077737808228,0.6944205164909363,-0.04796813055872917
148,Right,10,0.6835446357727051,0.6235611438751221,-0.07600757479667664
148,Right,11,0.6298397779464722,0.6251468658447266,-0.0814649760723114
148,Right,12,0.5967466831207275,0.6313847303390503,-0.08406464010477066
148,Right,13,0.7716709971427917,0.7432770729064941,-0.062436558306217194
148,Right,14,0.6645286679267883,0.6917738914489746,-0.08621027320623398
148,Right,15,0.6691883206367493,0.7337144613265991,-0.0718466117978096
148,Right,16,0.6921977996826172,0.7661288976669312,-0.05827393755316734
148,Right,17,0.746720552444458,0.795420229434967,-0.07557540386915207
148,Right,18,0.6646417379379272,0.7518026828765869,-0.09095966815948486
148,Right,19,0.6722812056541443,0.7797349691390991,-0.07826536893844604
148,Right,20,0.696658194065094,0.798443615436554,-0.06557419896125793
148,Left,0,0.194365456700325,0.8956042528152466,5.410958578977443e-07
148,Left,1,0.18153834342956543,0.8022475838661194,0.011002249084413052
148,Left,2,0.18100246787071228,0.6984518766403198,0.006398042663931847
148,Left,3,0.17922940850257874,0.6181257963180542,-0.00196162355132401
148,Left,4,0.15796814858913422,0.5666693449020386,-0.01032951008528471
148,Left,5,0.2203793227672577,0.6539138555526733,-0.017957214266061783
148,Left,6,0.2739804983139038,0.5560027360916138,-0.03173035383224487
148,Left,7,0.3002317547798157,0.49681007862091064,-0.03615817055106163
148,Left,8,0.3184168338775635,0.4519355297088623,-0.03797958791255951
148,Left,9,0.24541392922401428,0.6795621514320374,-0.03294260427355766
148,Left,10,0.32774293422698975,0.5956727862358093,-0.04654835909605026
148,Left,11,0.3736444115638733,0.5633028149604797,-0.04702962189912796
148,Left,12,0.4035443961620331,0.5406559705734253,-0.04668718948960304
148,Left,13,0.2722334861755371,0.7201869487762451,-0.04503298178315163
148,Left,14,0.34618866443634033,0.6805700659751892,-0.05496451258659363
148,Left,15,0.33568400144577026,0.7134371399879456,-0.04046051576733589
148,Left,16,0.3137228786945343,0.737866997718811,-0.02835998125374317
148,Left,17,0.2988770306110382,0.7664260864257812,-0.056385062634944916
148,Left,18,0.34984830021858215,0.7370278835296631,-0.0559203214943409
148,Left,19,0.3360743820667267,0.7622894644737244,-0.03803563490509987
148,Left,20,0.3148708641529083,0.7803694605827332,-0.023782098665833473
149,Right,0,0.8231642842292786,0.9158108234405518,-3.0183264243532903e-07
149,Right,1,0.8159739971160889,0.8116610050201416,0.011360345408320427
149,Right,2,0.8029884099960327,0.7057180404663086,0.0032997960224747658
149,Right,3,0.796154260635376,0.6172449588775635,-0.008022032678127289
149,Right,4,0.8074363470077515,0.5476192831993103,-0.02164284698665142
149,Right,5,0.8003391027450562,0.6526223421096802,-0.02975437603890896
149,Right,6,0.7183005213737488,0.5669146180152893,-0.053200315684080124
149,Right,7,0.6738085746765137,0.5162330269813538,-0.06772171705961227
149,Right,8,0.6372867226600647,0.4723922908306122,-0.07848196476697922
149,Right,9,0.7889242768287659,0.692025899887085,-0.04732358083128929
149,Right,10,0.6813075542449951,0.621981143951416,-0.07318717241287231
149,Right,11,0.6195647716522217,0.6082576513290405,-0.08116976916790009
149,Right,12,0.5774954557418823,0.5985864400863647,-0.0876428484916687
149,Right,13,0.7711928486824036,0.7428494691848755,-0.06173749640583992
149,Right,14,0.6626498699188232,0.689185619354248,-0.08431941270828247
149,Right,15,0.6664361357688904,0.7306598424911499,-0.07011096179485321
149,Right,16,0.6886036396026611,0.7609922885894775,-0.05746728926897049
149,Right,17,0.7485479116439819,0.7960330843925476,-0.07500611245632172
149,Right,18,0.6675462126731873,0.7510685920715332,-0.09028317034244537
149,Right,19,0.6743454337120056,0.7780410051345825,-0.0774829164147377
149,Right,20,0.6977155208587646,0.7960747480392456,-0.06508489698171616
149,Left,0,0.19921466708183289,0.8883037567138672,6.019470220053336e-07
149,Left,1,0.18675123155117035,0.799262523651123,0.01050113607198
149,Left,2,0.18571354448795319,0.7003167271614075,0.0052508339285850525
149,Left,3,0.18499326705932617,0.6229165196418762,-0.0035833355505019426
149,Left,4,0.1653294861316681,0.5712802410125732,-0.012096955440938473
149,Left,5,0.22202393412590027,0.6538668870925903,-0.021047577261924744
149,Left,6,0.2752927243709564,0.5570010542869568,-0.035377178341150284
149,Left,7,0.30046820640563965,0.4982544183731079,-0.03884803131222725
149,Left,8,0.3173113465309143,0.4535548985004425,-0.03976890817284584
149,Left,9,0.24780245125293732,0.6777441501617432,-0.036432042717933655
149,Left,10,0.3285493552684784,0.5904344916343689,-0.05156553536653519
149,Left,11,0.37645792961120605,0.5503780841827393,-0.05270398408174515
149,Left,12,0.40983569622039795,0.5231200456619263,-0.05238725617527962
149,Left,13,0.27412745356559753,0.7170137763023376,-0.0487617552280426
149,Left,14,0.34888020157814026,0.6823269724845886,-0.06036209687590599
149,Left,15,0.3378053605556488,0.7164887189865112,-0.04548532888293266
149,Left,16,0.316403865814209,0.7418619990348816,-0.03222747892141342
149,Left,17,0.29968738555908203,0.7624089121818542,-0.06035623326897621
149,Left,18,0.35129445791244507,0.737130343914032,-0.06139285862445831
149,Left,19,0.33800917863845825,0.7622550129890442,-0.043628253042697906
149,Left,20,0.3170930743217468,0.7799115180969238,-0.028824271634221077
150,Right,0,0.8243381977081299,0.9210783243179321,-2.989708320910722e-07
150,Right,1,0.8201647400856018,0.8180868625640869,0.011201092973351479
150,Right,2,0.8091602921485901,0.7112961411476135,0.0036051105707883835
150,Right,3,0.8007542490959167,0.6208149790763855,-0.006960839498788118
150,Right,4,0.8105523586273193,0.5505298972129822,-0.019569044932723045
150,Right,5,0.8068888187408447,0.6578142642974854,-0.03321370482444763
150,Right,6,0.7262277603149414,0.5709633827209473,-0.057852569967508316
150,Right,7,0.6798970103263855,0.5198748111724854,-0.07305458188056946
150,Right,8,0.6415078639984131,0.47611114382743835,-0.08432244509458542
150,Right,9,0.7948740720748901,0.6970994472503662,-0.05067436024546623
150,Right,10,0.6849998235702515,0.6233153939247131,-0.07591024786233902
150,Right,11,0.6210867762565613,0.5983424186706543,-0.08468674123287201
150,Right,12,0.5759856104850769,0.5786552429199219,-0.09287481009960175
150,Right,13,0.7762019038200378,0.7482322454452515,-0.06467082351446152
150,Right,14,0.6691455841064453,0.6914129853248596,-0.0859711542725563
150,Right,15,0.678415060043335,0.7296295166015625,-0.07063465565443039
150,Right,16,0.7039856910705566,0.7559503316879272,-0.05796688422560692
150,Right,17,0.7521224617958069,0.8011102080345154,-0.07759583741426468
150,Right,18,0.6707444787025452,0.7503980398178101,-0.09241394698619843
150,Right,19,0.6797608137130737,0.7774462699890137,-0.07853400707244873
150,Right,20,0.7042950391769409,0.7956305146217346,-0.06560012698173523
150,Left,0,0.19898384809494019,0.8856484293937683,6.499791425085277e-07
150,Left,1,0.1882244348526001,0.7977495193481445,0.0066328807733953
150,Left,2,0.189346045255661,0.6999555826187134,-0.0008414967451244593
150,Left,3,0.18818414211273193,0.6239392757415771,-0.011630784720182419
150,Left,4,0.16680556535720825,0.5725509524345398,-0.02180253155529499
150,Left,5,0.22289694845676422,0.6539756655693054,-0.02366943284869194
150,Left,6,0.27541595697402954,0.5591485500335693,-0.04122825339436531
150,Left,7,0.3004809021949768,0.5000338554382324,-0.04722711071372032
150,Left,8,0.31656527519226074,0.45459944009780884,-0.04945039376616478
150,Left,9,0.24652230739593506,0.6774437427520752,-0.03882144019007683
150,Left,10,0.32538625597953796,0.5882723331451416,-0.056995466351509094
150,Left,11,0.37304067611694336,0.5439949035644531,-0.06040048226714134
150,Left,12,0.4065892994403839,0.5124527215957642,-0.061141617596149445
150,Left,13,0.2708999812602997,0.7158705592155457,-0.05151444301009178
150,Left,14,0.34542086720466614,0.685303270816803,-0.06738417595624924
150,Left,15,0.33405134081840515,0.720283031463623,-0.05440056324005127
150,Left,16,0.31268826127052307,0.7446146011352539,-0.04119359701871872
150,Left,17,0.294769823551178,0.7613039016723633,-0.06377589702606201
150,Left,18,0.34941160678863525,0.7380838990211487,-0.06798604875802994
150,Left,19,0.3355696201324463,0.7644465565681458,-0.05116701126098633
150,Left,20,0.3137637972831726,0.7819809913635254,-0.03643511235713959
151,Right,0,0.8324378728866577,0.9240795969963074,-2.492340342996613e-07
151,Right,1,0.8291980028152466,0.821948766708374,0.009306205436587334
151,Right,2,0.8203487396240234,0.7130897641181946,0.0006295409984886646
151,Right,3,0.8127856254577637,0.6219619512557983,-0.01110047660768032
151,Right,4,0.8238000869750977,0.551094651222229,-0.024773303419351578
151,Right,5,0.8145488500595093,0.6591909527778625,-0.03679776191711426
151,Right,6,0.7341434955596924,0.56888747215271,-0.06364426761865616
151,Right,7,0.6876407265663147,0.5148131251335144,-0.08016516268253326
151,Right,8,0.6486115455627441,0.469961553812027,-0.09244665503501892
151,Right,9,0.8031326532363892,0.702015221118927,-0.054762549698352814
151,Right,10,0.6908079385757446,0.6216788291931152,-0.08306775242090225
151,Right,11,0.6249054670333862,0.5892407894134521,-0.09512518346309662
151,Right,12,0.5771021842956543,0.5636235475540161,-0.1054815724492073
151,Right,13,0.7843707799911499,0.756679356098175,-0.06921259313821793
151,Right,14,0.6767498850822449,0.6983745098114014,-0.0930689349770546
151,Right,15,0.6889224648475647,0.7374237179756165,-0.07836562395095825
151,Right,16,0.716314435005188,0.7622646689414978,-0.0655033215880394
151,Right,17,0.7605144381523132,0.8106977939605713,-0.08265604823827744
151,Right,18,0.6795971393585205,0.7579032778739929,-0.09949546307325363
151,Right,19,0.69102942943573,0.7867322564125061,-0.08557239919900894
151,Right,20,0.7164350748062134,0.8053891658782959,-0.07208707928657532
151,Left,0,0.19754059612751007,0.8846044540405273,6.944354709048639e-07
151,Left,1,0.18553489446640015,0.7970203161239624,0.006631178315728903
151,Left,2,0.1856914758682251,0.6976330876350403,-0.000944990199059248
151,Left,3,0.18380209803581238,0.6198282241821289,-0.011359215714037418
151,Left,4,0.16053232550621033,0.5705888867378235,-0.021512750536203384
151,Left,5,0.21847066283226013,0.6550137996673584,-0.02867809869349003
151,Left,6,0.2718367278575897,0.5564008951187134,-0.0471699982881546
151,Left,7,0.29811057448387146,0.49464958906173706,-0.05335960537195206
151,Left,8,0.3157810568809509,0.4476388394832611,-0.05550992488861084
151,Left,9,0.24242940545082092,0.678572952747345,-0.04400446265935898
151,Left,10,0.32222166657447815,0.58241206407547,-0.06248267740011215
151,Left,11,0.3688240051269531,0.5319947004318237,-0.06618604063987732
151,Left,12,0.40176019072532654,0.496135950088501,-0.06722807139158249
151,Left,13,0.2679736316204071,0.7173078656196594,-0.05631627142429352
151,Left,14,0.34377044439315796,0.6864626407623291,-0.07260780781507492
151,Left,15,0.32922419905662537,0.7207183837890625,-0.060144249349832535
151,Left,16,0.30544963479042053,0.7447163462638855,-0.047287505120038986
151,Left,17,0.292438805103302,0.7626469135284424,-0.06800738722085953
151,Left,18,0.3473525047302246,0.7398489713668823,-0.07303241640329361
151,Left,19,0.3320208489894867,0.7664943933486938,-0.05649784952402115
151,Left,20,0.30940020084381104,0.7838149666786194,-0.041962023824453354
152,Right,0,0.8356610536575317,0.931877613067627,-1.9868683409640653e-07
152,Right,1,0.8289397954940796,0.8291199207305908,0.009732364676892757
152,Right,2,0.8205612897872925,0.7177469730377197,0.000505492091178894
152,Right,3,0.813644528388977,0.6236103773117065,-0.012139064259827137
152,Right,4,0.8283680081367493,0.5531584024429321,-0.026264972984790802
152,Right,5,0.8194237947463989,0.6740095615386963,-0.04070200026035309
152,Right,6,0.7391887307167053,0.5821288228034973,-0.06925814598798752
152,Right,7,0.6914259791374207,0.5283190011978149,-0.08657395094633102
152,Right,8,0.653660774230957,0.48366278409957886,-0.09969936311244965
152,Right,9,0.812263548374176,0.7189681529998779,-0.06015973165631294
152,Right,10,0.7016897201538086,0.6302288174629211,-0.09037205576896667
152,Right,11,0.636802077293396,0.5835900902748108,-0.10511013865470886
152,Right,12,0.5902893543243408,0.5481680631637573,-0.1187698021531105
152,Right,13,0.7946979403495789,0.7746726274490356,-0.0756489560008049
152,Right,14,0.6851170659065247,0.7144587635993958,-0.09864221513271332
152,Right,15,0.6969195008277893,0.7514607906341553,-0.0812896192073822
152,Right,16,0.7236930131912231,0.7744643092155457,-0.06750787794589996
152,Right,17,0.771107017993927,0.828533411026001,-0.09041746705770493
152,Right,18,0.6855233311653137,0.7750324010848999,-0.10601628571748734
152,Right,19,0.6969871520996094,0.8038190007209778,-0.09019960463047028
152,Right,20,0.7226125001907349,0.8239891529083252,-0.07608714699745178
152,Left,0,0.19304397702217102,0.893328070640564,7.495610248042794e-07
152,Left,1,0.17941293120384216,0.808198094367981,0.005663848016411066
152,Left,2,0.18032300472259521,0.7076201438903809,-0.004229655023664236
152,Left,3,0.17808473110198975,0.625525712966919,-0.017153428867459297
152,Left,4,0.15245115756988525,0.5723690986633301,-0.029722539708018303
152,Left,5,0.21217912435531616,0.6634669899940491,-0.03343511000275612
152,Left,6,0.2655465602874756,0.5565953254699707,-0.05475551635026932
152,Left,7,0.2914888858795166,0.4899337887763977,-0.061496857553720474
152,Left,8,0.30819815397262573,0.4386823773384094,-0.06343773752450943
152,Left,9,0.23533989489078522,0.6859377026557922,-0.04974128305912018
152,Left,10,0.318057119846344,0.5825596451759338,-0.07238616794347763
152,Left,11,0.3662830889225006,0.5258008241653442,-0.0769568532705307
152,Left,12,0.3999760150909424,0.4845174551010132,-0.07763724029064178
152,Left,13,0.2610473334789276,0.7241774201393127,-0.06284555047750473
152,Left,14,0.3410683870315552,0.6935939192771912,-0.08213489502668381
152,Left,15,0.328824520111084,0.7291584014892578,-0.06882736831903458
152,Left,16,0.3063162565231323,0.7538572549819946,-0.054317694157361984
152,Left,17,0.2870060205459595,0.769282341003418,-0.07537397742271423
152,Left,18,0.34635305404663086,0.7454693913459778,-0.08086014539003372
152,Left,19,0.33202654123306274,0.773659884929657,-0.0625535175204277
152,Left,20,0.30888718366622925,0.7920908331871033,-0.04631403088569641
153,Right,0,0.8353732824325562,0.9288881421089172,-1.60380054126108e-07
153,Right,1,0.830756664276123,0.8266934156417847,0.005869245622307062
153,Right,2,0.8201884031295776,0.7144402861595154,-0.005607137456536293
153,Right,3,0.8103718757629395,0.6196677684783936,-0.01981232315301895
153,Right,4,0.8243807554244995,0.5471506118774414,-0.03565020486712456
153,Right,5,0.8209624290466309,0.6724517941474915,-0.045980822294950485
153,Right,6,0.739262580871582,0.5800608992576599,-0.07690974324941635
153,Right,7,0.6917166709899902,0.5252304077148438,-0.09498973190784454
153,Right,8,0.653326153755188,0.48124930262565613,-0.10792430490255356
153,Right,9,0.8119399547576904,0.7197827100753784,-0.0643148347735405
153,Right,10,0.7027180194854736,0.6296817064285278,-0.09723176062107086
153,Right,11,0.6370694041252136,0.5824140310287476,-0.11196469515562057
153,Right,12,0.589769721031189,0.546562910079956,-0.12441527098417282
153,Right,13,0.7934741973876953,0.7775205969810486,-0.0790485143661499
153,Right,14,0.6849146485328674,0.7152438163757324,-0.10569187998771667
153,Right,15,0.6968315839767456,0.7522305250167847,-0.08918046206235886
153,Right,16,0.7242844700813293,0.7753995656967163,-0.0745929405093193
